Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
53.40000153,0.9841731221,78.30575839,29.62018003,58.10610228,0.8256982732,75.95160568,6.492650032,297.9919739,0,128.5512543,107.0305405,9.999999747e-05,71352.27344,12.19052696,2.217180407
53.59999847,0,69.96113128,28.81339854,52.4217029,0.7766554894,41.16678071,6.492960453,297.9826355,0,132.0211029,114.1418228,9.999999747e-05,71407.375,11.83872128,2.804505566
53.79999924,0,73.32493755,28.51359804,53.90466912,0.7642707303,36.02564287,6.494941711,297.9950562,0,135.3486023,110.4338303,9.999999747e-05,71463.04688,11.66892147,2.711273348
54,0,77.91894735,28.74263383,57.1286789,0.7785571566,59.34177191,6.496991634,298.0186462,0,137.8864288,114.1395111,9.999999747e-05,71525.34375,11.76148605,2.411562477
54.20000076,24.72172719,84.89697045,29.27801721,60.3327692,0.8215839696,71.52078122,6.497755051,298.0467834,0,139.6094513,121.9977036,9.999999747e-05,71587.35156,12.01689911,1.789514881
54.40000153,11.86379674,77.00652095,29.27274199,57.10222598,0.8160090825,81.70654034,6.498547077,298.0307312,0,141.0314789,132.2333374,9.999999747e-05,71652.07812,12.13410568,2.538200463
54.59999847,0,83.81617464,29.10062272,59.94673332,0.7999567293,91.51369654,6.498013496,298.0299072,0,142.1325378,128.2401428,9.999999747e-05,71723.24219,11.92635155,2.136599729
54.79999924,3.812601373,87.74328275,28.70669128,61.45534067,0.8078503318,95.05005838,6.498232365,298.043335,0,143.4514465,129.2210236,9.999999747e-05,71795.63281,11.93110847,1.813485392
55,0,76.31403864,29.01077474,57.10929476,0.786302762,57.27416132,6.500825882,298.0333252,0,144.6760559,134.9892273,9.999999747e-05,71858.23438,11.84320831,2.698117167
55.20000076,14.34714037,87.07341152,29.43334902,61.33878295,0.8156768514,101.8411068,6.501794338,298.0516357,0,144.8579865,133.0579529,9.999999747e-05,71930.125,11.94621468,1.817874595
55.40000153,8.012699504,84.51328938,28.46306983,59.40109376,0.7962598982,83.70702492,6.502313137,298.0480042,0,144.6654663,140.7008362,9.999999747e-05,71998.59375,11.83499908,2.283379527
55.59999847,0,87.6420083,29.57367558,59.83727084,0.7994665798,91.58135418,6.499954224,298.0347595,0,144.2615204,141.2479401,9.999999747e-05,72071.13281,11.78674698,2.053673318
55.79999924,12.94066148,89.21220964,27.33416259,59.15213904,0.803950878,85.58240526,6.498141766,298.0187988,0,144.8092957,138.5024872,9.999999747e-05,72139.89844,11.87524796,2.306395612
56,6.655749927,89.0067647,29.04423773,60.21054584,0.8065432564,81.89874651,6.494878769,298.0019531,0,146.0710754,134.4015045,9.999999747e-05,72209.625,11.86342621,2.2404014
56.20000076,41.0385663,81.81311609,28.75920506,58.56229553,0.7960403904,67.24180523,6.494389057,297.9762573,0,148.6445465,129.4098053,9.999999747e-05,72267.86719,11.89729595,2.788571801
56.40000153,10.48629727,84.39233783,29.03852773,58.22965043,0.7874073635,58.56326133,6.494935036,297.9790344,0,151.4001465,120.74617,9.999999747e-05,72332.04688,11.69392776,2.627846095
56.59999847,0,83.53519869,28.7555155,57.68760723,0.7839789598,65.8006128,6.495366096,297.9692078,0,153.942688,121.0048676,9.999999747e-05,72400.08594,11.71705914,2.768196406
56.79999924,0,97.98943976,28.71160169,62.78258942,0.810482697,110.6675223,6.493850231,297.987915,0,156.3164825,116.8084793,9.999999747e-05,72481.72656,11.79474926,1.68345803
57,3.231296779,90.32227848,29.51675142,56.73537864,0.7860932637,58.631412,6.494460583,298.0009155,0,159.3027649,122.1852875,9.999999747e-05,72550.75781,11.46606445,2.253225432
57.20000076,5.747560066,96.95097381,28.69770555,60.18290805,0.7786056051,87.08251806,6.495436668,298.0205078,0,162.031601,126.0761261,9.999999747e-05,72627.36719,11.40571022,1.79438581
57.40000153,2.649427618,101.1008637,29.24238323,59.91141258,0.7750376871,66.67706602,6.496761799,298.0545044,0,164.3756104,132.7747803,9.999999747e-05,72702.14844,11.17150879,1.297226813
57.59999847,0,94.46623984,29.3301625,62.32903053,0.8014750262,89.57553502,6.498313904,298.0516663,0,166.189743,145.1188202,9.999999747e-05,72780.67969,11.6723032,2.002505298
57.79999924,15.98748366,92.94436951,28.98774238,60.07633238,0.8024995701,86.87053238,6.500884533,298.0537109,0,167.3834076,145.9287415,9.999999747e-05,72855.21875,11.63758755,2.208172037
58,0,99.47683006,29.67702813,61.74504872,0.7861893974,98.80025601,6.502470016,298.0743713,0,167.5461121,148.5947113,9.999999747e-05,72937.44531,11.33787823,1.47039067
58.20000076,0,94.14298711,29.35347351,61.08598241,0.7914337116,91.573911,6.504613876,298.0827942,0,167.0810394,157.7267914,9.999999747e-05,73016.61719,11.47777271,2.032591574
58.40000153,0,97.97368668,29.60088666,60.85127157,0.7733335607,83.82933385,6.505673885,298.0947571,0,165.7534485,163.2642975,9.999999747e-05,73094.97656,11.18457699,1.712444643
58.59999847,0,99.76946788,28.47114048,62.46921343,0.7786421696,96.08619165,6.506437302,298.1053467,0,164.0073242,170.4311218,9.999999747e-05,73175.80469,11.27993584,1.709841662
58.79999924,0,108.5266977,30.68521637,60.30873393,0.7444407562,56.90555568,6.505494118,298.1556702,0,161.9532166,177.5463562,9.999999747e-05,73251.01562,10.47583771,0.6520909273
59,0,108.4882692,29.32358852,60.03024807,0.7274606708,58.11241309,6.505057812,298.1963501,0,160.2811432,198.7782745,9.999999747e-05,73325.88281,10.343009,0.7461888752
59.20000076,52.10181725,103.972366,28.92840582,60.11833285,0.7590113133,61.12279536,6.505023956,298.1949463,0,158.776413,218.2765961,9.999999747e-05,73388.91406,10.76519203,1.33703986
59.40000153,0,112.0204317,29.73730807,62.85288126,0.7336102616,74.89145545,6.502701759,298.2063293,0,157.2855682,224.8467255,9.999999747e-05,73467.46875,10.39885235,0.665536006
59.59999847,0,114.5647559,30.79602459,61.6772429,0.7128626843,56.90455012,6.499361038,298.213562,0,156.7322998,236.0972137,9.999999747e-05,73542.98438,10.04192448,0.4926125406
59.79999924,0,123.9057545,30.20170861,59.58031903,0.6843220252,45.93518193,6.494410515,298.242981,0,157.5114899,246.2402039,9.999999747e-05,73618.875,9.481407166,0.1654567769
60,0,115.408494,29.95915119,63.46898695,0.7361528525,86.55228021,6.492523193,298.2203674,0,160.2728577,264.3476562,9.999999747e-05,73701.17188,10.33809853,0.6178850841
60.20000076,8.751478632,96.55660922,30.41988699,61.84562058,0.7980597418,90.31891266,6.493539333,298.1520386,0,163.773941,265.434021,9.999999747e-05,73778.0625,11.29231834,2.399475239
60.40000153,0,112.3839941,28.74297247,61.21207556,0.7226145629,66.17033251,6.492803097,298.1071167,0,166.8689117,250.2924347,9.999999747e-05,73856.40625,10.30867481,1.379525348
60.59999847,0,112.5503872,29.85080948,61.43223161,0.7300341395,61.9657093,6.492285728,298.0796204,0,170.2733002,241.0154877,9.999999747e-05,73934.89844,10.30094814,1.2391646
60.79999924,0,118.87405,30.1096346,62.40536979,0.714188325,64.04399248,6.49141264,298.0845947,0,173.8783722,235.8807526,9.999999747e-05,74016.46875,9.998642921,0.718288037
61,0,126.9055488,30.4081636,61.97244975,0.6766720311,53.09160154,6.488990784,298.1019287,0,177.8345032,240.7845764,9.999999747e-05,74098.84375,9.446667671,0.3351711765
61.20000076,0,110.1663531,28.80214762,64.9217003,0.7440367724,124.1705544,6.490091324,298.0509033,0,182.7633362,249.9045715,9.999999747e-05,74191.92969,10.74169159,1.839196411
61.40000153,0,120.5362513,28.49617059,64.75816813,0.7268050834,76.90137743,6.490763187,298.0509644,0,187.2355042,235.9926758,9.999999747e-05,74279.15625,10.23513985,1.012532149
61.59999847,0,128.6189245,28.76154752,65.15480506,0.6868311694,90.58504658,6.489675999,298.0519104,0,191.4514618,238.3053436,9.999999747e-05,74372.23438,9.761199951,0.5558195815
61.79999924,0,130.8430796,28.32735131,64.06910307,0.6607716403,97.50504716,6.488550663,298.0396423,0,196.1067505,240.5381775,9.999999747e-05,74468.11719,9.521430969,0.5769422505
62,0,134.3437874,29.55823928,62.59344251,0.6477895926,54.72029897,6.486899376,298.0452271,0,201.2067108,238.2457733,9.999999747e-05,74557.39062,9.148663521,0.3924597308
62.20000076,0,133.5624503,28.53438032,62.31909494,0.6500229169,87.4552212,6.486231327,298.0288086,0,206.9688416,241.7537384,9.999999747e-05,74654.10156,9.303256989,0.583353021
62.40000153,0,130.5099448,28.84693193,62.43908678,0.6604155265,52.38248181,6.486662388,298.0080566,0,212.9932098,237.7459259,9.999999747e-05,74743.98438,9.404531479,0.8715534544
62.59999847,0,135.6117897,29.28555735,64.81960809,0.6626368672,65.58173799,6.486150742,297.9999084,0,218.8447418,231.7842407,9.999999747e-05,74839.21875,9.391580582,0.6039577358
62.79999924,0,132.9349956,28.483327,63.44361631,0.6807884315,68.21229339,6.486804485,297.9998169,0,224.9075775,229.4301605,9.999999747e-05,74935.46875,9.566299438,0.8237938206
63,0,128.3406953,28.80722497,63.76757389,0.6997529426,73.04955855,6.487831116,297.9980469,0,225,229.4572144,9.999999747e-05,75031.60938,9.808139801,1.165297746
63.20000076,0,136.3165437,28.1406823,64.39122325,0.6491808787,64.14021355,6.487457752,298.0155029,0,225,228.8466339,9.999999747e-05,75128,9.212852478,0.739969638
63.40000153,47.69258171,106.00461,29.36307981,61.47910137,0.8034220009,122.8199388,6.490335941,297.934845,0,225,234.8082275,9.999999747e-05,75218.51562,11.27885246,3.323176407
63.59999847,8.072538966,114.0213219,28.56682784,64.27937063,0.7880042227,85.77154844,6.4916749,298.8357544,0,225,70.44246674,276.4009399,75311.65625,10.97380829,2.939143354
63.79999924,0,136.1720657,29.29662977,65.28162137,0.7156796005,90.25055075,6.490043163,298.7813416,0,225,379.4154053,27.64009285,75413.75,9.727818489,0.691887609
64,0,140.6584331,29.85174007,61.24180026,0.6282928268,55.27955337,6.487262249,298.6893921,0,225,385.2306213,2.764009237,75510.10938,8.613663673,0.3868863335
64.19999695,24.39710148,120.2340347,29.48020227,62.00110987,0.7615759927,99.92731539,6.487614632,298.5003357,0,225,383.2138367,0.2764009237,75604.75781,10.45617771,2.343900384
64.40000153,0,141.3369292,29.78260494,63.01974833,0.6237635618,46.5781025,6.485268116,298.4125671,0,225,344.5335693,0.02764009312,75699.40625,8.663116455,0.649221393
64.59999847,0,138.2538592,28.2937415,66.39505324,0.6757529219,111.0993189,6.483514786,298.2828064,0,225,334.435791,0.002764009405,75805.97656,9.547976494,1.198653044
64.80000305,2.705423031,123.3571336,28.75300343,62.71005325,0.7271305603,84.42976836,6.48332119,298.1668701,0,225,305.7991028,0.0002764009405,75902.63281,10.14280033,2.655350457
65,0,127.6338555,29.64074849,60.048575,0.6729330836,62.23949693,6.482336044,298.0768738,0,225,277.3766174,9.999999747e-05,75996.57031,9.438803673,2.390730544
65.19999695,0,140.2328342,28.56108891,63.8859543,0.6231208449,57.00339461,6.480483055,298.0428772,0,225,253.4554138,9.999999747e-05,76092.75,8.862647057,1.400053716
65.40000153,0,136.9859915,28.32653313,63.12695263,0.6363846871,53.65320636,6.479005814,298.0097961,0,225,245.286377,9.999999747e-05,76187.30469,9.030241966,1.819600853
65.59999847,0,137.6612807,28.05265724,63.2809665,0.6306254141,43.06174161,6.477527142,297.9854431,0,225,235.7333679,9.999999747e-05,76279.8125,8.965157509,1.95006267
65.80000305,0,135.9909615,28.47665879,63.54590665,0.655568656,96.10509037,6.475710392,297.9494324,0,225,227.9493408,9.999999747e-05,76382.80469,9.324959755,2.198544226
66,0,133.8624124,27.90691636,65.24012155,0.6714390391,63.26721382,6.474255085,298.7602844,0,225,68.38480377,242.7887268,76478.15625,9.556492805,2.681846773
66.19999695,0,145.452919,27.38029044,63.95897157,0.6047062185,51.78590132,6.471788883,298.6298523,0,225,346.5061951,24.27887344,76573.97656,8.715128899,1.867664727
66.40000153,0,144.3392082,29.57137086,61.18146965,0.6137752889,40.8306179,6.469260216,298.4775696,0,225,323.9402466,2.427887201,76667.6875,8.570695877,1.722380464
66.59999847,0,145.818788,28.13506978,61.26661208,0.5857152015,48.78047052,6.466182232,298.327301,0,225,295.9969482,0.2427887321,76763.02344,8.456049919,2.11438087
66.80000305,0,144.5279659,28.01850511,61.33341193,0.593887419,66.9889152,6.463461399,298.2157288,0,225,263.2020569,0.02427887172,76861.80469,8.588167191,2.350047738
67,0,141.250216,27.13232806,64.21782593,0.6217622402,83.53937671,6.461047173,298.1156616,0,225,238.1184692,0.002427887172,76962.94531,9.0968647,2.938169789
67.19999695,0,138.4739124,28.13639667,64.1219741,0.6326349793,63.70325886,6.458458424,298.0349731,0,225,212.5222626,0.000242788723,77059.39844,9.195062637,3.229606375
67.40000153,0,137.8862209,28.69491242,62.49006625,0.6364561492,52.99948374,6.456751347,298.0000916,0,225,189.7729797,9.999999747e-05,77153.8125,9.08288765,3.180214417
67.59999847,0,123.7793057,28.32739983,61.7678012,0.6854163485,80.7508386,6.456923962,297.9160767,0,225,179.646347,9.999999747e-05,77249.94531,9.943351746,4.043662338
67.80000305,3.701679003,131.2571423,27.22712037,66.00493468,0.6885316757,106.8104965,6.456102848,298.5956421,0,225,53.89390182,212.9098663,77352.53906,10.02106667,3.892719196
68,0,142.4022727,27.63388809,64.72803991,0.6246048314,69.12737354,6.453008652,298.4596863,0,225,285.8277588,21.29098511,77451.13281,9.116705894,3.329455185
68.19999695,0,145.0284145,27.88745318,61.99974516,0.5893423594,17.50325335,6.450147152,298.3328857,0,225,256.168335,2.129098654,77540.00781,8.530562401,3.158381964
68.40000153,0,130.1707553,28.76044331,60.24110282,0.651015246,75.20399014,6.450842857,298.2329712,0,225,230.6816559,0.2129098624,77637.28125,9.298597336,3.844974709
68.59999847,0,138.8479612,28.5123928,64.02989152,0.6323837953,73.81531053,6.449827194,298.1712341,0,225,209.6461639,0.02129098587,77736.60156,9.084863663,3.455240424
68.80000305,0,140.4604596,28.33732469,63.12253607,0.6242346611,52.17085448,6.448009968,298.113739,0,225,197.8283539,0.002129098633,77831.75781,8.963392258,3.541631351
69,28.42622725,130.9515282,27.57656354,65.42831782,0.7107584614,76.14807736,6.447690487,298.0249329,0,225,184.8778992,0.0002129098575,77923.16406,10.11930752,4.138211616
69.19999695,0,127.3521729,28.91215035,66.4227317,0.7276572829,69.81834681,6.446881294,297.9572449,0,225,158.9395752,9.999999747e-05,78018.32812,10.3178978,4.214444131
69.40000153,0,126.2557919,28.44827533,66.33377938,0.7317932542,92.95202625,6.445934772,297.9009399,0,225,137.1795807,9.999999747e-05,78117.8125,10.47040653,4.27091088
69.59999847,0,123.8799238,28.16110077,66.28423276,0.7338751895,123.991673,6.446336746,298.3982239,0,225,41.15387726,156.9527435,78222.98438,10.59604359,4.317617223
69.80000305,0,133.375931,27.69400193,66.68248808,0.6864533728,80.8077829,6.446115494,298.3302002,0,225,209.4290161,15.69527531,78321.92969,9.86212635,4.156286387
70,0,131.0798098,28.3456599,61.54059565,0.6642783267,77.71828105,6.446302891,298.2420654,0,225,197.1635437,1.569527507,78419.80469,9.508752823,4.211783894
70.19999695,28.94315147,114.4057062,28.07487877,63.65421141,0.7778245859,129.404933,6.451822281,298.1380005,0,225,179.649765,0.1569527537,78517.96094,10.9771862,4.454098544
70.40000153,0,116.1693821,29.0445125,64.32746242,0.753279041,93.34133029,6.455858231,298.0889587,0,225,153.4850616,0.01569527574,78615.41406,10.59898949,4.471567759
70.59999847,11.08793495,122.5357256,27.78204758,65.60132521,0.731000014,84.53237881,6.457862854,298.0542297,0,225,142.5180511,0.001569527551,78710.17969,10.38130188,4.452111869
70.80000305,0,126.1412612,27.77059606,66.45778775,0.7277313504,124.5609098,6.458384514,298.0323181,0,225,134.2468414,0.0001569527521,78816.46094,10.37288857,4.425729359
71,57.9069503,114.9326621,27.38960212,64.80290275,0.7779041051,80.2536696,6.463196278,298.0021973,0,225,128.980011,9.999999747e-05,78898.67188,10.8987484,4.523531816
71.19999695,40.32796662,113.5724649,27.77006618,67.29253043,0.8028399037,104.7090907,6.467387199,297.9732666,0,225,119.9607315,9.999999747e-05,78989.19531,11.24637508,4.529006718
71.40000153,20.24492905,117.3059727,27.32050079,67.2575425,0.7688147507,106.6024322,6.469974995,297.9651489,0,225,110.2852097,9.999999747e-05,79085.19531,10.89074135,4.556915829
71.59999847,15.83636337,117.0380372,28.0014592,66.04718593,0.7731714058,122.9967559,6.47180748,297.9605103,0,225,106.7034149,9.999999747e-05,79185.53125,10.8946619,4.573613526
71.80000305,57.88650069,99.04489016,27.78695843,66.7163379,0.8653114598,123.6353666,6.480679989,297.9291382,0,225,103.8604813,9.999999747e-05,79272.53906,12.04703617,4.462014106
72,59.14677775,106.772159,27.21410696,66.32157528,0.8311676032,121.776008,6.485767841,298.3361816,0,225,31.1581459,126.2902069,79360.89844,11.58564663,4.586971713
72.19999695,7.687164445,106.8437755,28.57658703,65.36961965,0.8249167154,124.2008995,6.488858223,298.2928162,0,225,169.1642456,12.62902069,79460.49219,11.4447546,4.609528354
72.40000153,0,124.2151588,28.82581514,67.63276718,0.7487479457,98.97168813,6.485244274,298.270752,0,225,163.7568665,1.262902021,79561.28906,10.41362667,4.563900228
72.59999847,0,131.6351871,28.41553487,65.49598066,0.6941417124,104.6662758,6.480175495,298.2563477,0,225,167.4565887,0.1262902021,79665.21875,9.750102043,4.412610719
72.80000305,52.99922957,102.5452995,28.5360448,62.74932359,0.8164606414,107.372892,6.486152172,298.1584167,0,225,172.8043823,0.01262902096,79750.79688,11.37640381,4.557460867
73,34.51222551,115.9749386,28.33398666,65.98037205,0.7850548447,122.331384,6.486223221,298.1154785,0,225,148.7337494,0.001262902049,79846.9375,10.94791317,4.690770719
73.19999695,6.786251435,102.5753397,28.00539504,66.56743958,0.8310487835,116.1318656,6.49153471,298.0647888,0,225,140.5939484,0.0001262902078,79943.89844,11.60764694,4.617470382
73.40000153,20.0748335,110.8312399,26.8154167,67.20230668,0.8001073776,120.0804156,6.493670464,298.026123,0,225,127.7671967,9.999999747e-05,80040.86719,11.29166603,4.661967749
73.59999847,0,118.2371085,28.05265191,68.69962475,0.7719435588,115.2316423,6.491784096,298.0162048,0,225,117.2294769,9.999999747e-05,80143.17188,10.88216496,4.716339143
73.80000305,3.109938306,117.8226285,28.37727377,64.2078964,0.7547145051,93.64178297,6.490311623,298.0144043,0,225,115.0845337,9.999999747e-05,80240.375,10.54442692,4.730995203
74,0,106.3777299,28.51256388,65.25772837,0.8066509829,110.4132676,6.493242264,297.9797974,0,225,115.1459351,9.999999747e-05,80338.52344,11.30340481,4.634908098
74.19999695,8.492321254,115.0920231,27.740487,68.378355,0.7951152644,129.4975047,6.492859364,297.9654236,0,225,103.7558899,9.999999747e-05,80441.0625,11.19988728,4.718816611
74.40000153,10.59087897,110.6605658,27.9859413,66.76462357,0.8147927429,110.2212997,6.494270802,297.9570618,0,225,98.29966736,9.999999747e-05,80538.11719,11.34044933,4.706012636
74.59999847,5.924731198,103.2764526,28.5347686,65.37263093,0.8252841048,120.1367974,6.498059273,297.9384766,0,225,94.22755432,9.999999747e-05,80636.28125,11.53491783,4.628803377
74.80000305,8.084832636,107.6329027,28.12638938,68.0181349,0.8529273166,146.5701253,6.499672413,298.2796936,0,225,28.26826477,110.0203629,80740.39062,11.84847832,4.665812964
75,38.98726414,95.12944539,28.22132654,68.14671805,0.89047308,150.433874,6.506539345,298.2124939,0,225,143.8225403,11.00203609,80835.60156,12.40403748,4.486470943
75.19999695,14.31380776,103.5555863,28.28064847,67.65137891,0.8668712444,134.4988152,6.508469582,298.144165,0,222.8868408,128.5666809,1.100203633,80934.33594,12.01075459,4.600513293
75.40000153,2.817007903,111.5019296,27.79301637,69.71230509,0.8228403266,123.9926231,6.506895542,298.1064758,0,220.0346222,113.4609985,0.1100203618,81034.74219,11.53246021,4.714612861
75.59999847,0,109.8940903,28.26376341,67.08288879,0.820447262,119.6137313,6.505807877,298.0859375,0,217.8077698,106.3845367,0.01100203581,81134.14844,11.40334702,4.752707659
75.80000305,0,112.6894078,28.94345228,67.93020986,0.8196132564,124.1939103,6.503186226,298.0846252,0,216.0032196,103.5681992,0.001100203604,81235.125,11.30468559,4.840500447
76,0,112.665334,27.75557614,68.12492723,0.7929483203,132.9296325,6.501673698,298.0766907,0,215.2537689,106.4910889,0.000110020359,81337.55469,11.15288925,4.8436765
76.19999695,0,117.2959241,28.35707134,67.7194803,0.7750156045,111.4324518,6.498351574,298.0722656,0,215.1008606,106.9392166,9.999999747e-05,81436.77344,10.85901165,4.853585004
76.40000153,26.68842014,114.0449114,27.27038524,66.79938572,0.78554782,111.0921782,6.497295856,298.0322876,0,216.2863312,108.346405,9.999999747e-05,81529.33594,11.12032223,4.716948446
76.59999847,0,113.4776737,28.53533968,69.25805323,0.8197327018,121.935142,6.495620728,298.000885,0,217.8808136,97.30151367,9.999999747e-05,81629.95312,11.470891,4.720984518
76.80000305,0.9667320805,112.0432225,27.89952749,68.309907,0.8117881235,145.5059962,6.495633125,297.974823,0,220.1545563,87.97140503,9.999999747e-05,81735.27344,11.47416878,4.725075879
77,15.44073526,111.1524632,27.31226785,68.07986402,0.814702802,114.7635793,6.497174263,297.9670715,0,222.4160004,79.25113678,9.999999747e-05,81831.52344,11.44750595,4.735770283
77.19999695,10.18681806,110.2414403,27.83127964,68.22643293,0.8112589786,127.1538081,6.498357773,297.9517212,0,224.061264,75.83163452,9.999999747e-05,81931.45312,11.48061848,4.695066187
77.40000153,0,110.0340444,27.80398175,68.11116518,0.8154436074,120.1913475,6.499601841,297.9439697,0,225,69.3527832,9.999999747e-05,82032.17188,11.50461674,4.693009144
77.59999847,65.59325899,101.9398166,27.36296852,67.00616571,0.8602532514,141.7682914,6.50477457,298.178772,0,225,20.80583382,79.04406738,82121.59375,12.06384277,4.554084147
77.80000305,0.6234096368,105.7884422,27.04545374,69.26081469,0.8597615594,139.1833277,6.506752968,298.1292725,0,223.597168,99.77565002,7.904407024,82224.25,12.09865189,4.530828358
78,72.03771151,91.09391644,27.23608169,67.32364222,0.9054425486,143.7381207,6.515124798,298.0552979,0,221.4261322,87.64123535,0.7904406786,82308.90625,12.68287849,4.248901734
78.19999695,1.44227354,98.99180143,27.54226899,67.62022002,0.8929770009,138.5307302,6.517298698,298.014801,0,215.8751068,67.34162903,0.07904406637,82407.88281,12.42075253,4.404197833
78.40000153,39.91725806,94.89333559,26.85382873,66.80738627,0.8868755884,141.8054717,6.520877361,297.9790955,0,209.4952393,55.99729538,0.007904406637,82497.08594,12.4478178,4.29061764
78.59999847,21.18524077,101.5431438,27.39914645,68.20976408,0.8624765275,139.9995837,6.518684387,297.9663696,0,201.6595459,44.53900909,0.0007904407103,82589.88281,12.13942337,4.417238053
78.80000305,60.60559064,95.67068216,26.60370819,66.04785143,0.8663049629,141.0267101,6.519381523,297.9505615,0,194.7245331,39.62786865,9.999999747e-05,82671.6875,12.23088932,4.279343498
79,0,101.2063101,27.43695944,69.28183375,0.8738156178,149.2733625,6.515099049,297.9533081,0,187.4826202,33.00962067,9.999999747e-05,82767.70312,12.24864483,4.430658625
79.19999695,0,98.97293596,27.55324254,68.29182993,0.8737197373,134.4394735,6.511767864,297.9612122,0,181.9793243,32.22489929,9.999999747e-05,82859.00781,12.19528198,4.417068122
79.40000153,28.45864401,95.79519039,27.28154693,66.92654167,0.8764484011,126.7646655,6.51031065,297.9665833,0,177.789444,33.17864609,9.999999747e-05,82941.1875,12.21116543,4.36160476
79.59999847,35.46712219,94.90836395,27.03725009,65.44694376,0.8673960994,143.2361976,6.507924557,297.9613647,0,174.179306,33.51924515,9.999999747e-05,83024.19531,12.17443371,4.28737121
79.80000305,54.35922763,83.53953724,27.29829375,65.27466513,0.8885591654,134.2411878,6.510968685,297.9471436,0,171.532608,30.42321014,9.999999747e-05,83098,12.50086308,4.039452851
80,0,95.30601915,27.11347197,66.99768594,0.8529127942,121.1177006,6.508312702,298.0976868,0,167.6475372,9.126963615,43.95153046,83182.60938,11.98291302,4.370936417
80.19999695,17.13477236,97.46933111,27.23480304,64.82708324,0.8587094488,144.1601388,6.50412035,298.0868225,0,164.8609009,59.18725967,4.395153046,83268.42188,11.97734547,4.431378215
80.40000153,0,102.1043598,26.60022119,67.76996842,0.8443188103,120.8614714,6.498495102,298.0773926,0,163.7380829,57.97690201,0.4395153224,83353.86719,11.82788372,4.506547056
80.59999847,1.534414486,97.92330548,28.10762307,68.05641917,0.8639640281,149.3394444,6.494499207,298.0585327,0,164.8650208,58.06048203,0.04395153001,83444.27344,12.07682514,4.483114339
80.80000305,11.31306634,89.74188913,27.59730914,66.16126546,0.8846734089,145.2729563,6.496401787,298.0325623,0,167.5805206,54.52564621,0.004395153373,83530.21875,12.35330963,4.296686752
81,0,99.28945181,27.43420846,67.34953392,0.860910023,137.2960212,6.494299889,298.0287781,0,169.5208282,47.90036011,0.0004395153082,83619.76562,12.01086807,4.515058584
81.19999695,0,100.544821,27.93931501,69.49725681,0.8504523918,139.1318924,6.492477894,298.0292969,0,172.3338776,48.01446533,9.999999747e-05,83710.75781,11.94041538,4.588072564
81.40000153,6.625785397,99.71970682,26.85301808,66.43147899,0.844858017,117.5851244,6.493334293,298.0300903,0,175.8619232,49.29719925,9.999999747e-05,83796.34375,11.81917381,4.55100313
81.59999847,23.20652936,102.0112888,27.1445837,69.66352169,0.8485260754,137.249377,6.49319315,298.0252075,0,179.0396423,50.66934967,9.999999747e-05,83883.85938,11.95157909,4.596157554
81.80000305,8.70194714,95.60279913,27.03307346,68.0137048,0.8733191977,142.251072,6.497231483,298.0133057,0,182.2855225,50.10058212,9.999999747e-05,83974.42969,12.23361969,4.490724491
82,12.85865615,92.14509939,27.37324711,66.24571839,0.8866603922,135.9068809,6.502500057,298.0006409,0,183.8991852,46.98410416,9.999999747e-05,84062.32031,12.33690453,4.417958263
82.19999695,11.2648732,94.69599814,27.40442012,67.24653029,0.8793995033,150.4919762,6.505296707,297.9879761,0,183.4147339,43.20297241,9.999999747e-05,84154.03125,12.30929089,4.445095715
82.40000153,70.13031395,94.04331312,25.8939058,67.56382906,0.8803991755,139.2449003,6.509302616,297.9759216,0,181.8237152,38.95243835,9.999999747e-05,84230.57812,12.37749672,4.366852039
82.59999847,43.89380341,94.91519622,26.67353517,68.55835442,0.8757503972,134.4494737,6.51096487,297.9730835,0,178.6183777,34.43990326,9.999999747e-05,84311.19531,12.30190849,4.409560721
82.80000305,17.28438934,88.36542335,26.44854955,66.23768461,0.8972246573,144.6297046,6.514256477,297.9569092,0,174.7597504,32.64781189,9.999999747e-05,84396.71875,12.5731678,4.200367998
83,21.99997709,92.11265899,26.74674634,65.29651104,0.8827414068,140.8419698,6.512992859,297.9512939,0,169.5716248,26.07813263,9.999999747e-05,84480.32812,12.35200214,4.250741304
83.19999695,36.7010516,89.0502836,26.4995902,67.12804759,0.8863859062,141.6088399,6.512647629,297.9451904,0,164.9090576,22.64447784,9.999999747e-05,84559.25,12.48445225,4.171407013
83.40000153,49.40331714,88.78408792,26.54918392,67.19253978,0.8918145456,119.9355272,6.511209965,298.0488586,0,160.3670959,6.793343067,34.02918625,84630.03906,12.47634411,4.151690449
83.59999847,0.01621198295,90.76134053,27.15408712,68.8893168,0.8934266414,139.0405156,6.508283138,298.0415344,0,156.4066772,40.5476799,3.402918577,84714.74219,12.48838711,4.281968091
83.80000305,0,94.8796942,26.81128577,68.93714083,0.8807968642,131.552661,6.503136635,298.0345154,0,153.6184387,39.07538605,0.3402918577,84798.32812,12.30660439,4.366113986
84,4.566480801,93.416165,26.47226474,67.4116532,0.8685542951,126.6069875,6.499403,298.0259399,0,152.8912659,38.26340866,0.03402918577,84879.36719,12.18883038,4.318861808
