Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
55.59999847,260.7151049,76.99136836,26.00099092,60.95867551,0.9052513981,154.2978275,6.502410412,297.9970093,0,141.2453918,58.62541199,9.999999747e-05,70196.40625,16.03913689,3.504744593
55.79999924,260.7890312,76.99738919,26.00139567,60.95787646,0.9052559129,154.3015737,6.502955437,297.9991455,0,140.8009796,60.85294342,9.999999747e-05,70224.77344,16.03918839,3.496608592
56,260.9968994,77.00483491,26.00179887,60.95903053,0.9052455126,154.2946976,6.501401424,297.9859924,0,140.1404266,61.42712021,9.999999747e-05,70252.79688,16.03924751,3.432964601
56.20000076,261.2354988,77.00611469,26.00193695,60.96289824,0.9052230279,154.2757015,6.499971867,297.9781799,0,140.10672,56.83763504,9.999999747e-05,70280.75,16.03939438,3.433889587
56.40000153,261.2176198,76.99948638,26.00165702,60.96421923,0.9052138475,154.2621908,6.498456001,297.9716187,0,140.6376038,53.71828079,9.999999747e-05,70308.78125,16.040205,3.424225566
56.59999847,261.023508,76.98920131,26.00134985,60.96375858,0.9052244814,154.2616395,6.49636507,297.9626465,0,141.7755127,50.68734741,9.999999747e-05,70337.00781,16.04176712,3.395510502
56.79999924,260.6149936,76.97266065,26.00085441,60.96170315,0.9052548211,154.2730665,6.494706154,297.9567566,0,143.7515259,46.5849762,9.999999747e-05,70365.67969,16.04413414,3.387305795
57,259.8790512,76.95007134,26.00007533,60.95591763,0.9053155325,154.3066665,6.495063305,297.9598083,0,146.3879089,43.21490479,9.999999747e-05,70395.10938,16.04717636,3.42068397
57.20000076,258.8414717,76.92692564,25.99921308,60.94515222,0.9054093478,154.3700529,6.496141434,297.9629211,0,148.8761444,42.69535446,9.999999747e-05,70425.27344,16.05052376,3.425735509
57.40000153,257.8208673,76.90774015,25.99853692,60.93378822,0.9055086795,154.4420937,6.497158051,297.9629822,0,150.9371338,42.23064804,9.999999747e-05,70456.02344,16.05364799,3.412434079
57.59999847,256.9311077,76.89144094,25.99792709,60.92380502,0.9055950371,154.5057534,6.497382164,297.9586182,0,152.5939941,40.83883286,9.999999747e-05,70487.22656,16.05638504,3.381039399
57.79999924,256.1982474,76.87676417,25.99732468,60.91605775,0.9056646937,154.5566009,6.497382641,297.954834,0,154.1636505,37.94431686,9.999999747e-05,70518.85156,16.05890656,3.365401581
58,255.4977675,76.86212797,25.99666813,60.90874837,0.9057289571,154.6035623,6.497256756,297.9521484,0,155.7313538,35.12115097,9.999999747e-05,70550.91406,16.06139183,3.352430801
58.20000076,254.805392,76.84816056,25.99603931,60.90144906,0.9057944281,154.6522593,6.495802879,297.946167,0,157.3490601,32.52596283,9.999999747e-05,70583.34375,16.06398582,3.309950786
58.40000153,254.1361188,76.83404,25.9953747,60.89516659,0.9058637037,154.7048471,6.495297432,298.1148682,0,159.5523224,9.757789612,44.41450119,70616.34375,16.0670166,3.314719397
58.59999847,253.6516183,76.85319564,25.99802638,60.88205961,0.9060072748,154.8393477,6.496582985,298.0734253,0,161.9503937,65.99098969,4.441450119,70650,16.07065582,3.344538412
58.79999924,252.9412029,76.85276455,25.99889062,60.87433563,0.906159144,154.9536827,6.498871803,298.0390625,0,163.8314056,54.72955704,0.4441450238,70684.25781,16.0741787,3.366095686
59,251.7197825,76.82210753,25.99663098,60.86141673,0.9062206203,154.9966918,6.499977589,298.0108643,0,164.7992706,45.93791199,0.04441450164,70718.89844,16.07640076,3.335275545
59.20000076,251.0205221,76.80369204,25.99526555,60.8540729,0.9062521671,155.0165872,6.500071526,297.9906006,0,165.3318939,37.93408585,0.004441449884,70753.72656,16.07795715,3.31038977
59.40000153,250.6428585,76.79111165,25.99433274,60.85054268,0.906261969,155.0192921,6.501479626,297.9840393,0,165.8265076,31.56538391,0.0004441450001,70788.80469,16.07933235,3.342238023
59.59999847,250.3053785,76.78142257,25.99376893,60.84621134,0.9062698287,155.0194981,6.503626823,297.9842224,0,165.7503815,29.09747314,9.999999747e-05,70823.98438,16.08020973,3.369580348
59.79999924,250.2459166,76.77904517,25.99380378,60.84415653,0.9062582068,155.0028394,6.503684044,297.9789429,0,164.8171387,28.61095047,9.999999747e-05,70858.88281,16.08008766,3.326478325
60,250.6671261,76.78447171,25.99421092,60.84873999,0.9062125124,154.9600144,6.503862381,297.978363,0,163.8702545,26.20088577,9.999999747e-05,70893.50781,16.07971382,3.336992065
60.20000076,251.1096739,76.78931051,25.99456402,60.85351341,0.9061599621,154.9116558,6.50303936,297.9767761,0,162.8448486,25.25185204,9.999999747e-05,70927.78906,16.07917023,3.320275776
60.40000153,251.6349185,76.79625183,25.99502767,60.85968106,0.906108725,154.8657549,6.500741482,297.9731445,0,162.1523438,23.89786911,9.999999747e-05,70961.73438,16.07887459,3.28934152
60.59999847,252.0685422,76.80094479,25.9953294,60.8657197,0.9060730958,154.8338285,6.501419067,297.9801941,0,162.3806915,21.78280449,9.999999747e-05,70995.77344,16.07967949,3.356030633
60.79999924,251.9817754,76.7989035,25.99538505,60.86398404,0.9060775508,154.8331726,6.502886295,297.9876099,0,162.3234558,23.23951149,9.999999747e-05,71029.86719,16.08052444,3.38245799
61,252.0020308,76.80124721,25.99578356,60.86271902,0.906077646,154.8285828,6.504133701,297.9924011,0,161.6863251,25.00011444,9.999999747e-05,71063.83594,16.08076096,3.386837424
61.20000076,252.2890378,76.80772151,25.99635958,60.86462705,0.9060512982,154.8025243,6.503405094,297.9899597,0,160.5534973,26.13623428,9.999999747e-05,71097.41406,16.08021355,3.345471155
61.40000153,252.8600736,76.81711795,25.9969699,60.87107304,0.9060015374,154.7587604,6.500434875,297.9830017,0,159.7178345,24.97211456,9.999999747e-05,71130.58594,16.07966805,3.296409153
61.59999847,253.3704399,76.8226192,25.99728855,60.87842367,0.9059604257,154.7227955,6.49862957,297.9820862,0,160.0712585,22.21137047,9.999999747e-05,71163.75781,16.08043671,3.315098659
61.79999924,253.3060442,76.81876401,25.99716204,60.87866857,0.905970222,154.7274777,6.496701717,297.9804077,0,161.1358948,21.31011391,9.999999747e-05,71197.13281,16.08215141,3.302923613
62,252.9319597,76.81131641,25.99690212,60.87538923,0.9060188376,154.7641891,6.496195793,297.981781,0,162.9757996,20.06524086,9.999999747e-05,71230.99219,16.08498001,3.321057442
62.20000076,252.1392461,76.79845369,25.99634664,60.86645974,0.9061047183,154.8317036,6.497439861,297.9858398,0,165.01297,19.81589317,9.999999747e-05,71265.49219,16.08837509,3.351142711
62.40000153,251.1700067,76.78478729,25.99579748,60.85425402,0.9062037685,154.9095782,6.499242306,297.9888306,0,166.5513763,20.52511978,9.999999747e-05,71300.53906,16.09140778,3.360196334
62.59999847,250.3906462,76.77469336,25.99547982,60.84375383,0.9062815465,154.9689485,6.503808498,298.0004883,0,167.3724823,20.99898338,9.999999747e-05,71336.09375,16.09405327,3.44855544
62.79999924,249.8447466,76.768368,25.99556453,60.83414995,0.9063189194,154.9908081,6.50701952,298.0041199,0,166.3599548,24.57185555,9.999999747e-05,71371.50781,16.09427071,3.427891419
63,250.1977329,76.77652038,25.99639692,60.83572199,0.9062777969,154.9486606,6.510724545,298.0125427,0,164.0762634,25.75782967,9.999999747e-05,71406.49219,16.09307861,3.481424048
63.20000076,251.1634238,76.79319543,25.99752343,60.84416064,0.906166847,154.8506247,6.512309074,298.0130615,0,160.3045044,28.78976631,9.999999747e-05,71440.41406,16.08954239,3.450066572
63.40000153,252.8960507,76.82428944,25.99906284,60.86232336,0.9059971818,154.7116845,6.512945175,298.014679,0,155.9074554,29.37518311,9.999999747e-05,71473.09375,16.08512115,3.461641152
63.59999847,254.9316794,76.86200571,26.00054014,60.88394275,0.9058008655,154.5584413,6.51237011,298.0157776,0,151.2523804,30.42142105,9.999999747e-05,71504.38281,16.08014488,3.464791512
63.79999924,257.0737436,76.90539488,26.00205502,60.9064986,0.9056071323,154.4144482,6.509455204,298.0114746,0,146.8283234,31.34103966,9.999999747e-05,71534.22656,16.07506752,3.42876389
64,259.0860983,76.94676829,26.00344863,60.92851337,0.9054351606,154.2915643,6.506153107,298.0098877,0,143.5740356,30.4336853,9.999999747e-05,71563,16.07137299,3.437593459
64.19999695,260.5430702,76.97621822,26.00446084,60.94479367,0.9053125499,154.2054423,6.502761841,298.0091553,0,141.6342773,30.34844398,9.999999747e-05,71591.07031,16.06920433,3.443595606
64.40000153,261.4594157,76.9932056,26.00525131,60.95567625,0.9052406575,154.1531161,6.498779774,298.0053406,0,141.0500183,30.47803688,9.999999747e-05,71618.78906,16.06848907,3.423651416
64.59999847,261.8558613,76.99521469,26.0057253,60.96222489,0.9052134688,154.1266252,6.49505806,298.0008545,0,142.0604095,29.51763916,9.999999747e-05,71646.60156,16.06958961,3.412600446
64.80000305,261.6295396,76.98126606,26.00571367,60.96279497,0.9052379988,154.1313896,6.49281168,297.9984741,0,144.5566406,28.20079231,9.999999747e-05,71674.97656,16.07260513,3.422811429
65,260.7766289,76.95614304,26.005255,60.95601537,0.9053195698,154.1773086,6.490098,297.9906311,0,147.9473267,27.44402122,9.999999747e-05,71704.14062,16.07658577,3.379051656
65.19999695,259.5296578,76.92387243,26.00445722,60.94544736,0.9054435084,154.2565811,6.489041805,297.9856262,0,152.4298859,24.69532013,9.999999747e-05,71734.47656,16.08221817,3.38130586
65.40000153,257.6782823,76.88522583,26.0030597,60.9268718,0.9056244445,154.3871402,6.488881111,297.9803467,0,157.3280334,22.68033981,9.999999747e-05,71766.17969,16.08865356,3.366703286
65.59999847,255.5137708,76.84691731,26.00140486,60.90344229,0.9058428197,154.5554317,6.491626263,297.9813232,0,162.2926636,20.35482979,9.999999747e-05,71799.42969,16.09592628,3.40788396
65.80000305,253.0973843,76.81026137,25.99961331,60.87438949,0.9060781899,154.7433125,6.493964672,297.9779663,0,166.15271,19.99253464,9.999999747e-05,71833.92969,16.10189629,3.377206928
66,251.1451809,76.78285718,25.99822948,60.85017844,0.9062713199,154.8981222,6.496421337,297.9750671,0,169.0879822,18.13102722,9.999999747e-05,71869.42188,16.10688782,3.366661678
66.19999695,249.5998965,76.76068151,25.99707525,60.8303558,0.9064145022,155.0115441,6.499044418,297.9737244,0,171.0388336,16.32943535,9.999999747e-05,71905.625,16.11071968,3.364859382
66.40000153,248.5196889,76.74487879,25.99635318,60.81570141,0.9065066656,155.0812007,6.502418518,297.9759827,0,171.9403229,14.95103168,9.999999747e-05,71942.28125,16.11344719,3.387708283
66.59999847,247.9157833,76.73557294,25.99616121,60.80614829,0.9065449019,155.1033982,6.506924629,297.9832764,0,171.4901428,14.75761604,9.999999747e-05,71979.07031,16.11483192,3.439854243
66.80000305,247.9211532,76.73517524,25.99665715,60.80315947,0.9065170535,155.0680428,6.509933949,297.9865723,0,169.2363434,16.35341454,9.999999747e-05,72015.34375,16.11346054,3.423292268
67,248.8564228,76.749194,25.99778903,60.81227633,0.9064095059,154.9707376,6.512660027,297.9925232,0,165.787262,16.80941391,9.999999747e-05,72050.75,16.11076355,3.452703937
67.19999695,250.4100443,76.77284967,25.99915931,60.82892431,0.9062412804,154.8287558,6.512295246,297.9913635,0,161.243988,18.33551598,9.999999747e-05,72084.78125,16.10576439,3.398845295
67.40000153,252.6041903,76.80873642,26.00074166,60.8544413,0.9060318537,154.6626554,6.510629177,297.9914246,0,156.8557892,17.6071949,9.999999747e-05,72117.42188,16.10095406,3.393878793
67.59999847,254.7455537,76.84474491,26.0020735,60.87947686,0.9058309597,154.5086676,6.50947237,297.996521,0,153.128418,17.31861305,9.999999747e-05,72148.92188,16.09715271,3.433950669
67.80000305,256.5367491,76.87813512,26.00327801,60.89936952,0.9056685478,154.3872625,6.505852699,297.9952087,0,149.8579102,18.74680328,9.999999747e-05,72179.27344,16.09320831,3.388421021
68,258.1688565,76.90829365,26.00449368,60.91853954,0.9055345323,154.2878164,6.501516819,297.9935608,0,148.0450287,18.12627983,9.999999747e-05,72208.88281,16.09104538,3.375048952
68.19999695,259.1550369,76.92322626,26.0052448,60.93135512,0.9054563833,154.2267777,6.497552872,297.9927063,0,147.9609375,17.38601685,9.999999747e-05,72238.25781,16.09100723,3.375304604
68.40000153,259.4097292,76.92260328,26.00560223,60.93635656,0.9054451053,154.2110166,6.493601322,297.9899902,0,149.4588318,16.86363411,9.999999747e-05,72267.85156,16.09276962,3.355925172
68.59999847,259.0128187,76.90842994,26.0055626,60.93463824,0.9054966072,154.2389435,6.491657734,297.9897461,0,152.5385437,15.65664387,9.999999747e-05,72298.1875,16.09686661,3.374342124
68.80000305,257.8432348,76.88298099,26.00496243,60.9231884,0.9056189142,154.3228205,6.493828773,297.9963379,0,156.3891449,15.22041607,9.999999747e-05,72329.71875,16.10294151,3.452771518
69,256.1058709,76.85454919,26.00408801,60.90225084,0.9057893011,154.4493438,6.498479843,298.0056458,0,159.3642731,17.10995102,9.999999747e-05,72362.36719,16.10860634,3.519775523
69.19999695,254.5892316,76.83412321,26.00356034,60.88162451,0.9059331275,154.5564742,6.502866745,298.0099182,0,160.4841156,20.13252068,9.999999747e-05,72395.5625,16.11168098,3.519100248
69.40000153,253.8833897,76.8269018,26.00355506,60.87033612,0.905995488,154.599296,6.5069561,298.013092,0,159.8578491,21.75584793,9.999999747e-05,72428.82031,16.11267471,3.532851732
69.59999847,253.9920116,76.83178564,26.00390576,60.86876974,0.905972153,154.5762249,6.511576176,298.0225525,0,157.5960236,23.18759537,9.999999747e-05,72461.73438,16.11222839,3.607634654
69.80000305,254.896066,76.85173742,26.0047283,60.87574605,0.9058726171,154.4974608,6.514396191,298.0259094,0,153.483429,26.91869545,9.999999747e-05,72493.57812,16.10834122,3.590501331
70,256.7202912,76.89143166,26.00603123,60.89356153,0.9057038058,154.3738416,6.5163517,298.0320129,0,148.250473,28.84896278,9.999999747e-05,72524.03906,16.10342026,3.628118642
70.19999695,259.0304648,76.94574095,26.00738351,60.91595683,0.9054988855,154.2353551,6.516692638,298.0363464,0,142.2323151,31.9060421,9.999999747e-05,72552.79688,16.09700966,3.635748215
70.40000153,261.6085088,77.01353987,26.00890672,60.94020012,0.9052900852,154.1082722,6.514573097,298.0345459,0,136.0804901,34.55197525,9.999999747e-05,72579.69531,16.08984184,3.604098586
70.59999847,264.0593066,77.0821252,26.01033028,60.96342623,0.9051029315,154.0091829,6.511027336,298.0327148,0,130.7793579,35.26634598,9.999999747e-05,72605.00781,16.08388329,3.603792062
70.80000305,265.9876438,77.13760759,26.01147466,60.98219969,0.9049594555,153.945632,6.507238388,298.0339661,0,126.8932724,35.94224167,9.999999747e-05,72629.1875,16.07985497,3.630465342
71,267.3357027,77.17614232,26.0124778,60.99587695,0.9048634749,153.9101179,6.502392292,298.0302429,0,124.5190125,37.60834122,9.999999747e-05,72652.55469,16.07697487,3.6064108
71.19999695,268.167377,77.19239338,26.01330303,61.0068162,0.9048028096,153.8836102,6.498908043,298.031311,0,124.0858765,37.5958786,9.999999747e-05,72675.74219,16.07692909,3.645615377
71.40000153,268.4356965,77.19106569,26.01380981,61.01186112,0.9047825608,153.8639487,6.497116566,298.0354309,0,125.0386505,39.12116623,9.999999747e-05,72699.15625,16.07853317,3.688116091
71.59999847,268.3588517,77.18196115,26.01429065,61.0123193,0.9047952085,153.8535651,6.496338367,298.037384,0,126.7067947,41.70557404,9.999999747e-05,72722.94531,16.08069038,3.700845154
71.80000305,268.0469823,77.16725906,26.01464203,61.01010979,0.9048282943,153.85194,6.496484756,298.0375061,0,128.6883392,43.68519211,9.999999747e-05,72747.22656,16.08330917,3.710667196
72,267.5560723,77.14938345,26.01474909,61.00576022,0.9048739996,153.8593821,6.496352196,298.0295105,0,130.6114349,45.10933685,9.999999747e-05,72771.91406,16.08539391,3.670721977
72.19999695,266.9633646,77.12714593,26.01454623,61.00135328,0.9049216474,153.8700005,6.496306419,298.0188293,0,132.5914001,43.7569809,9.999999747e-05,72797.07812,16.08780861,3.64640985
72.40000153,266.2372001,77.10131393,26.01396425,60.99587332,0.9049723172,153.8845977,6.497223854,298.012085,0,134.5884552,41.2443161,9.999999747e-05,72822.8125,16.09079552,3.660594763
72.59999847,265.4549502,77.07773685,26.01329864,60.98871963,0.9050278709,153.907062,6.497140408,297.9987488,0,136.2157135,39.70036697,9.999999747e-05,72848.92188,16.09255409,3.601981227
72.80000305,264.7690307,77.05495266,26.01263878,60.9834379,0.905074951,153.9258376,6.495872021,297.9820862,0,137.8826752,35.60223007,9.999999747e-05,72875.38281,16.0942421,3.538938946
73,264.0331371,77.02808262,26.01173681,60.97872558,0.9051199608,153.9422558,6.497209072,297.9794922,0,140.0578156,29.90468597,9.999999747e-05,72902.54688,16.0981617,3.604679329
73.19999695,263.0851894,77.0035504,26.01082871,60.96906881,0.9051862108,153.9782614,6.499414444,297.9803467,0,141.6857605,28.46387672,9.999999747e-05,72930.27344,16.10116768,3.627436508
73.40000153,262.3759882,76.98912175,26.0104133,60.9605039,0.9052439314,154.0130171,6.502321243,297.9848633,0,142.4371185,28.00661659,9.999999747e-05,72958.35156,16.10349655,3.66174173
73.59999847,261.9960444,76.98492892,26.0102552,60.95439503,0.9052749104,154.0337793,6.505941391,297.9954224,0,142.0260468,28.82396126,9.999999747e-05,72986.55469,16.1049633,3.727320364
73.80000305,262.1034764,76.99519184,26.01048674,60.95217643,0.905267963,154.0333355,6.508870125,298.0042114,0,140.1669617,31.86944962,9.999999747e-05,73014.36719,16.10401535,3.741022313
74,262.8210162,77.02124333,26.01110229,60.95616464,0.9052155094,154.0072222,6.511097431,298.0137634,0,137.1408386,34.64913559,9.999999747e-05,73041.47656,16.10178185,3.7700142
74.19999695,263.9901545,77.0607859,26.01189013,60.96442252,0.905129122,153.9665177,6.5122962,298.0226746,0,133.223938,38.03683472,9.999999747e-05,73067.58594,16.09822464,3.789119004
74.40000153,265.4662686,77.11154819,26.01286499,60.9754322,0.9050255535,153.9247146,6.512806892,298.0351562,0,128.8287354,41.5525322,9.999999747e-05,73092.60156,16.09444618,3.838929281
74.59999847,267.0711186,77.17079027,26.01403391,60.98688104,0.9049214463,153.8944473,6.511990547,298.0439148,0,124.2281952,46.64345551,9.999999747e-05,73116.36719,16.089674,3.842674064
74.80000305,268.6435703,77.23045054,26.01531197,60.99863022,0.9048259835,153.880591,6.509495258,298.0449524,0,119.9563065,50.89162445,9.999999747e-05,73138.89844,16.08474541,3.81325164
75,269.9175125,77.27615387,26.01630921,61.01008293,0.9047448644,153.8801348,6.506165028,298.0442505,0,116.6837616,52.82723999,9.999999747e-05,73160.51562,16.08131027,3.812158801
75.19999695,270.7814152,77.3030698,26.01699128,61.01973049,0.9046840392,153.8843194,6.501496792,298.0345459,0,114.7407379,54.26968002,9.999999747e-05,73181.47656,16.07857513,3.759741832
75.40000153,271.2132637,77.3045696,26.01733752,61.02863588,0.9046417593,153.8789754,6.496900558,298.0235596,0,114.6667175,52.57801819,9.999999747e-05,73202.30469,16.07828331,3.740514905
75.59999847,271.1924246,77.28487019,26.01729297,61.03408342,0.9046240156,153.853949,6.494525433,298.021637,0,116.4267044,50.15552902,9.999999747e-05,73223.58594,16.08096695,3.792011782
75.80000305,270.8773461,77.26069629,26.01729896,61.03376687,0.9046389509,153.8214126,6.493613243,298.0201416,0,119.129631,50.45770264,9.999999747e-05,73245.50781,16.08419228,3.80512399
76,270.3800379,77.23415578,26.01742799,61.03044519,0.9046779636,153.7963234,6.494240284,298.0202942,0,122.1997223,50.76973724,9.999999747e-05,73268.17969,16.08810234,3.827728745
76.19999695,269.7149865,77.20773843,26.01744302,61.02425172,0.9047343456,153.7863638,6.495816231,298.0195007,0,125.0186691,51.59240341,9.999999747e-05,73291.57812,16.09172058,3.835048557
76.40000153,269.0031435,77.1841634,26.01734716,61.01697398,0.9047959556,153.7914395,6.497357845,298.0123291,0,127.208992,52.07581329,9.999999747e-05,73315.49219,16.09419823,3.801010839
76.59999847,268.3118428,77.16196635,26.01697292,61.01042447,0.9048496773,153.80289,6.499698639,298.010437,0,128.7859344,50.33850479,9.999999747e-05,73339.91406,16.09713173,3.832582085
76.80000305,267.7342896,77.14762782,26.01650649,61.00373215,0.9048921271,153.8178607,6.502557278,298.0146484,0,129.4237213,50.19861221,9.999999747e-05,73364.67969,16.09934998,3.880242567
77,267.4960084,77.14744171,26.01639929,60.99893313,0.9049149129,153.8310803,6.50515604,298.0196228,0,128.9189911,52.06131744,9.999999747e-05,73389.42188,16.09985924,3.900344027
77.19999695,267.6549907,77.16057906,26.01658977,60.99751945,0.9049109846,153.8372495,6.506605625,298.0170288,0,127.3771439,54.29929352,9.999999747e-05,73413.74219,16.09819412,3.862714928
77.40000153,268.0732519,77.17942833,26.01669736,60.99969971,0.9048817422,153.8360167,6.507003307,298.0115356,0,125.258461,54.09471512,9.999999747e-05,73437.5,16.09602165,3.841132712
77.59999847,268.5794332,77.19904689,26.0165847,61.00372355,0.9048377353,153.8315453,6.506434917,298.0050354,0,122.9805298,52.85668182,9.999999747e-05,73460.65625,16.09368134,3.824999525
77.80000305,269.087623,77.21659575,26.01642357,61.00870646,0.9047905807,153.8272944,6.506087303,298.0079041,0,120.9297028,51.0972023,9.999999747e-05,73483.39062,16.09268951,3.878973002
78,269.600724,77.23677324,26.01652054,61.01271675,0.904750125,153.8267342,6.505754948,298.0159302,0,119.0141449,52.31553268,9.999999747e-05,73505.71094,16.09165764,3.923354401
78.19999695,270.1885754,77.2609889,26.01707278,61.01671789,0.9047156341,153.8303208,6.505422592,298.0278625,0,117.2320938,55.36002731,9.999999747e-05,73527.64844,16.09073257,3.968037428
78.40000153,270.8189873,77.28780853,26.01793209,61.02058813,0.9046855125,153.8369094,6.504560947,298.0351868,0,115.5830536,60.01299667,9.999999747e-05,73549.10938,16.08910179,3.962950648
78.59999847,271.3948287,77.31014581,26.0188042,61.02498045,0.9046583347,153.8446556,6.5028162,298.0325623,0,114.2805023,63.49913406,9.999999747e-05,73570.11719,16.08715057,3.918108297
78.80000305,271.7480784,77.3187098,26.01925622,61.02964825,0.9046348826,153.8485336,6.500632763,298.0245667,0,113.6769943,63.85453415,9.999999747e-05,73590.875,16.08621788,3.88729674
79,271.8298204,77.31314376,26.01925409,61.03326868,0.9046194782,153.8432343,6.498523712,298.0147705,0,113.9455185,62.34425354,9.999999747e-05,73611.63281,16.08644485,3.869078239
79.19999695,271.6909461,77.29753003,26.01902033,61.03519057,0.9046159596,153.8279713,6.496724129,298.003479,0,115.0558701,59.94099045,9.999999747e-05,73632.60938,16.08755684,3.848355617
79.40000153,271.3597923,77.2742243,26.01863753,61.03529007,0.9046255955,153.8054899,6.495324612,297.9906006,0,116.8854141,56.67202377,9.999999747e-05,73653.96094,16.08938217,3.821238823
79.59999847,270.8410522,77.2445167,26.018087,61.03352304,0.9046484045,153.7803195,6.49456358,297.9779968,0,119.2743607,52.44108963,9.999999747e-05,73675.85156,16.09196472,3.800134052
79.80000305,270.1548831,77.21121767,26.017394,61.02966256,0.9046844797,153.7587128,6.494581699,297.9671326,0,121.9669113,47.84150314,9.999999747e-05,73698.39062,16.0950985,3.78602403
80,269.3537796,77.17772573,26.01664069,61.02390257,0.9047319889,153.7466717,6.495213032,297.9576416,0,124.6518173,43.35993958,9.999999747e-05,73721.59375,16.09830284,3.769082475
80.19999695,268.5018866,77.14614804,26.01586448,61.01697389,0.9047858326,153.7459028,6.496304989,297.9497986,0,127.0845184,38.93341827,9.999999747e-05,73745.41406,16.10136795,3.753061125
80.40000153,267.665882,77.11826039,26.01508644,61.00955786,0.90483994,153.7542563,6.496675968,298.1097107,0,129.0809479,11.6800251,48.94807053,73769.65625,16.10316849,3.686152335
80.59999847,268.7015272,77.18257292,26.01998092,61.00443363,0.9048726474,153.751339,6.49894619,298.086731,0,130.9329376,65.02288818,4.894806862,73794.16406,16.10638046,3.755948555
80.80000305,268.8495314,77.17585174,26.02305792,61.00578046,0.9049459205,153.7653353,6.501683712,298.0590515,0,131.8681335,60.00813293,0.4894807041,73818.88281,16.10894012,3.783428364
81,267.9534411,77.14935674,26.02097356,60.99839173,0.9049750707,153.7843346,6.504066944,298.0359192,0,131.7128601,53.88411331,0.04894806817,73843.75,16.10980415,3.78148957
81.19999695,267.4733746,77.13780099,26.01924341,60.99416227,0.9049754636,153.7943055,6.506485939,298.0236816,0,130.6069489,48.32366943,0.004894807003,73868.55469,16.11027336,3.82255104
81.40000153,267.4366792,77.14211685,26.01804827,60.99283512,0.9049503217,153.7951471,6.508462906,298.0181885,0,128.5322876,45.62710953,0.0004894806771,73893.00781,16.10936546,3.854118011
81.59999847,267.8470012,77.16180117,26.01747077,60.99492543,0.9049036198,153.7898156,6.509916306,298.0192566,0,125.6683121,44.70935059,9.999999747e-05,73916.88281,16.10766411,3.897365651
81.80000305,268.5905221,77.19429156,26.01737324,60.99936314,0.9048426383,153.7843703,6.510138988,298.0191345,0,122.2232742,45.80214691,9.999999747e-05,73939.89844,16.10428238,3.892167373
82,269.4963763,77.23159228,26.01752939,61.00589559,0.9047750432,153.783507,6.508893013,298.015625,0,118.6915588,46.47695923,9.999999747e-05,73961.98438,16.10032082,3.866130075
82.19999695,270.3204149,77.26292511,26.01761977,61.01335233,0.9047096866,153.7884481,6.506977081,298.0146179,0,115.6591873,45.9824791,9.999999747e-05,73983.3125,16.09761429,3.879065374
82.40000153,270.970835,77.28617955,26.01772688,61.0200534,0.9046556447,153.7967489,6.504860401,298.0166931,0,113.3906937,46.24459076,9.999999747e-05,74004.11719,16.0959549,3.903624284
82.59999847,271.481242,77.30275685,26.0180341,61.02573129,0.9046156051,153.8041551,6.502223969,298.0153809,0,111.9672623,47.51400375,9.999999747e-05,74024.5,16.09439468,3.885973934
82.80000305,271.8089308,77.30802964,26.01836242,61.0309698,0.9045877016,153.8050168,6.499878883,298.0146179,0,111.599617,47.67889404,9.999999747e-05,74044.77344,16.09443283,3.89308934
83,271.9344554,77.30445419,26.01862565,61.0342647,0.9045743795,153.795488,6.497825623,298.0114746,0,112.1672668,47.99919128,9.999999747e-05,74065.11719,16.09512138,3.880480074
83.19999695,271.8847742,77.29278006,26.0188374,61.03604941,0.9045747547,153.7770472,6.496348858,298.0066528,0,113.5563431,47.46554184,9.999999747e-05,74085.73438,16.09673882,3.86907418
83.40000153,271.6477351,77.27437226,26.01889867,61.03588206,0.9045888263,153.7529961,6.495402813,297.9992676,0,115.5349884,46.26092911,9.999999747e-05,74106.75,16.09883118,3.84628137
83.59999847,271.2348684,77.25021782,26.01877223,61.03404716,0.9046149428,153.7286337,6.496138096,297.9986572,0,117.8923187,43.99865723,9.999999747e-05,74128.40625,16.1027832,3.892510069
83.80000305,270.7359124,77.22989711,26.01866225,61.02929691,0.904653757,153.7130456,6.49626255,297.9876709,0,119.9516907,43.81633759,9.999999747e-05,74150.4375,16.10403633,3.812875227
84,270.1916702,77.20524709,26.01835584,61.02578157,0.9046910467,153.7035434,6.496974945,297.9786987,0,121.9685516,39.98228455,9.999999747e-05,74172.95312,16.10675621,3.805041721
84.19999695,269.5402851,77.18025111,26.01769209,61.02069602,0.9047297872,153.6999743,6.498672485,297.9754333,0,123.6965942,36.49954605,9.999999747e-05,74196,16.10995674,3.833417087
84.40000153,268.9696204,77.16287169,26.01716472,61.01487335,0.9047673299,153.7045696,6.5007267,297.9746399,0,124.7443466,34.64962387,9.999999747e-05,74219.38281,16.11216545,3.845944484
84.59999847,268.5957899,77.15449475,26.01682638,61.01012357,0.9047938663,153.7125902,6.502712727,297.9749146,0,124.972374,33.47606659,9.999999747e-05,74242.88281,16.11331749,3.850280632
84.80000305,268.446906,77.15448887,26.01657698,61.00718738,0.9048035633,153.7195242,6.504358292,297.9759521,0,124.4073563,32.62931061,9.999999747e-05,74266.28906,16.11350441,3.852179664
