Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
53.59999847,158.0469513,111.250451,30.38741754,61.36866772,0.9077084761,119.1706353,6.495625973,297.936676,0,215.8275909,139.0724792,9.999999747e-05,83505.78125,14.73035049,3.957413137
53.79999924,163.1725494,110.0991942,30.21471653,61.34742612,0.9071518643,120.6477101,6.497526646,298.4371338,0,218.0973053,41.72174454,157.634552,83571.85156,14.73048782,3.987742858
54,166.1590329,108.8303598,30.02935055,60.50061422,0.9119097308,130.5587246,6.500072002,298.3751831,0,219.6035156,212.1880951,15.76345539,83639.28906,14.7719326,4.01945765
54.20000076,138.0152999,113.3968875,30.68133302,59.45523814,0.9149535638,110.6236753,6.499807358,298.2779541,0,220.0924072,203.4619446,1.576345563,83709.67969,14.69307899,3.970667259
54.40000153,145.244319,111.8728254,30.45453612,59.95607095,0.9123933432,114.1641001,6.500435352,298.2002869,0,220.6984558,184.4431458,0.1576345563,83779.07031,14.69431114,4.010906437
54.59999847,151.266065,111.3768587,30.39939101,60.3207915,0.9105209453,115.76571,6.501328468,298.1419983,0,221.0413513,168.8027954,0.015763456,83847.53906,14.68138027,4.036148757
54.79999924,156.3618239,110.8634725,30.33313435,60.58200271,0.9091709451,117.1553772,6.502144337,298.0896301,0,221.0289917,156.7861328,0.00157634553,83915.0625,14.68267155,4.050753677
55,160.3458735,110.4022046,30.27033662,60.78366875,0.9082078158,118.3437681,6.503105164,298.0519714,0,220.6914215,144.4841461,0.000157634553,83981.84375,14.67451382,4.071700649
55.20000076,163.8575494,110.0802361,30.22549767,60.95048467,0.9074341098,119.1587006,6.504245281,298.0314026,0,219.9688568,135.2492371,9.999999747e-05,84047.94531,14.65658379,4.099135887
55.40000153,165.7398085,110.0102954,30.21645187,61.06318916,0.9069594879,119.4872259,6.505328655,298.0240173,0,218.7900085,130.3752441,9.999999747e-05,84113.5625,14.63397408,4.125565317
55.59999847,165.5886559,110.2606187,30.2547257,61.13069943,0.9067754989,119.2972416,6.50602293,298.0206909,0,217.1786041,129.1592102,9.999999747e-05,84178.95312,14.61488342,4.141413498
55.79999924,163.8419294,110.7572686,30.33026832,61.17857368,0.9067948082,118.7572999,6.506117344,298.014801,0,215.2906036,128.9700928,9.999999747e-05,84244.32031,14.60105324,4.147239183
56,161.5437315,111.3423778,30.41940519,61.23512824,0.9068779704,118.1167734,6.504953384,297.9903259,0,213.3655243,127.7400131,9.999999747e-05,84309.57812,14.61177921,4.124708704
56.20000076,160.0653076,111.7787841,30.48443831,61.3387479,0.9068589103,117.7897211,6.503555775,297.9750671,0,211.9083099,119.9005508,9.999999747e-05,84374.90625,14.59576988,4.135376686
56.40000153,160.4764105,112.031207,30.51848466,61.46541831,0.9066042113,117.6098759,6.501918793,297.962677,0,211.0068817,114.4561234,9.999999747e-05,84439.96094,14.58707047,4.1403275
56.59999847,160.9389985,112.1735741,30.53582255,61.55637688,0.9064156019,117.5127658,6.499791145,297.9473267,0,210.7602081,109.3550415,9.999999747e-05,84504.78906,14.58941174,4.132934536
56.79999924,162.2879254,112.1029458,30.51962104,61.631663,0.9061831521,117.6743978,6.497878075,298.3374329,0,211.365448,32.80651474,121.3897858,84569.36719,14.586483,4.133456858
57,158.0925366,112.6376456,30.61693406,61.25335455,0.9098585805,121.7817021,6.496831417,298.2880554,0,212.7337189,165.5299072,12.138978,84636.13281,14.58603191,4.161387873
57.20000076,139.399533,115.8511671,31.13898833,60.32903404,0.9114704288,107.5037282,6.494813919,298.2304688,0,214.5184021,158.2208862,1.213897824,84705.14844,14.49884319,4.164714243
57.40000153,148.1154637,114.2373916,30.85609773,60.58886766,0.9096225749,110.6982931,6.493843555,298.1700439,0,217.1160583,149.5321808,0.1213897839,84773.04688,14.52019691,4.177215694
57.59999847,154.8011317,113.0501301,30.66771173,60.7577656,0.9084525896,113.0867764,6.493251801,298.1092834,0,220.0953369,137.7562408,0.01213897858,84840.21875,14.54541111,4.166655716
57.79999924,162.8739058,111.5288831,30.43186958,60.92057451,0.9072823364,115.861798,6.493495941,298.0560913,0,223.3134918,123.6297302,0.001213897835,84906.47656,14.56968784,4.156507419
58,171.8697123,109.6702962,30.15165094,61.05273783,0.9062294103,118.8706691,6.494452953,298.0108337,0,225,109.8295135,0.0001213897849,84971.26562,14.59718037,4.137758008
58.20000076,178.4695413,108.2840875,29.94876424,61.17228934,0.9054921887,121.0776909,6.494642258,297.9678345,0,225,96.71207428,9.999999747e-05,85034.60938,14.62807465,4.087296781
58.40000153,182.591972,107.5241299,29.83722792,61.30422289,0.9049737409,122.4122586,6.495346546,297.9419556,0,225,82.62652588,9.999999747e-05,85097.16406,14.63086128,4.088231509
58.59999847,186.4469685,106.7641472,29.72531638,61.40224928,0.9045329795,123.5957885,6.497214317,298.2302551,0,225,24.78795624,91.24565125,85158.96875,14.62466908,4.110526905
58.79999924,181.0492483,108.3341791,29.95549219,61.25892142,0.9064157284,122.6851879,6.498631954,298.186676,0,225,122.2637787,9.124565125,85222.13281,14.59776688,4.153300559
59,168.7305248,111.0192255,30.36268723,60.7251765,0.9069359039,115.4048314,6.4977355,298.1317444,0,225,113.7045517,0.9124565125,85287.02344,14.54480648,4.158585845
59.20000076,173.9961685,109.7853603,30.17045149,60.91788057,0.9060243973,117.7524473,6.496686459,298.0801697,0,225,102.0823364,0.09124565125,85350.88281,14.56621265,4.126045549
59.40000153,177.8241561,109.0818826,30.06528151,61.08462683,0.90542659,119.2432184,6.497061253,298.0495911,0,225,89.64206696,0.009124564938,85414.14844,14.55755901,4.153698324
59.59999847,181.3863323,108.3735838,29.95937539,61.20277082,0.9049209846,120.5485055,6.498425484,298.031311,0,225,82.47963715,0.0009124564822,85476.82812,14.55118275,4.176499571
59.79999924,183.4773656,107.898856,29.89014483,61.25925096,0.9046482428,121.3818551,6.49856472,298.0074768,0,225,78.26203918,9.999999747e-05,85538.97656,14.56936836,4.128807001
60,184.9926276,107.5517526,29.83962838,61.31000594,0.9044784378,122.0168391,6.499149799,297.992981,0,225,71.35196686,9.999999747e-05,85600.86719,14.56502247,4.137972002
60.20000076,186.9107719,107.1075931,29.77407394,61.35631422,0.9042641104,122.7260797,6.499299049,297.9793396,0,225,66.81495667,9.999999747e-05,85662.32031,14.57262897,4.11596279
60.40000153,188.2391648,106.8017735,29.72910532,61.39022635,0.9041288058,123.2132773,6.498441219,297.9651184,0,225,61.95505905,9.999999747e-05,85723.42188,14.58347225,4.079381921
60.59999847,189.6108426,106.5009839,29.68374961,61.43015199,0.9039980928,123.6793113,6.500013828,297.9682007,0,225,56.37162399,9.999999747e-05,85784.4375,14.55771255,4.150661011
60.79999924,190.7739346,106.1936488,29.63914098,61.43773686,0.9038689206,124.0850254,6.50220108,297.9743347,0,225,56.2347641,9.999999747e-05,85845.27344,14.546875,4.177368861
61,190.6759561,106.2003692,29.64211654,61.41684444,0.9038599239,124.0460891,6.504134178,297.9793396,0,224.6374359,57.1386261,9.999999747e-05,85906.04688,14.53877258,4.184876307
61.20000076,189.9124248,106.4110137,29.67365115,61.40294557,0.903876529,123.7677701,6.504394054,297.9762573,0,223.5043945,57.84856796,9.999999747e-05,85966.625,14.54366112,4.144997804
61.40000153,188.3164416,106.9319433,29.74695585,61.42615956,0.903897892,123.1608097,6.5024786,297.9682007,0,222.2721863,55.97686768,9.999999747e-05,86027.15625,14.54649353,4.101101724
61.59999847,187.2051723,107.3711181,29.80536429,61.48185567,0.9038612484,122.6832907,6.501163483,297.9684753,0,221.8078766,52.32591629,9.999999747e-05,86087.89844,14.52646255,4.132127127
61.79999924,187.3208327,107.4131684,29.80709695,61.51336475,0.9037746593,122.6517351,6.499511242,297.9675903,0,221.860611,51.29184723,9.999999747e-05,86148.58594,14.52461529,4.121577336
62,187.5141508,107.4191839,29.80573413,61.52569123,0.9037349914,122.6170238,6.498809814,297.9707642,0,222.5773621,49.80366516,9.999999747e-05,86209.42188,14.51270771,4.14461681
62.20000076,188.6303838,107.1090727,29.76059804,61.51218523,0.9036747183,122.9464145,6.499470234,297.9771729,0,223.5704803,49.68588257,9.999999747e-05,86270.28906,14.50153351,4.175653433
62.40000153,189.7654889,106.743787,29.71038059,61.47505512,0.903645321,123.3142187,6.500590324,297.9818726,0,224.2979584,50.77883148,9.999999747e-05,86331.0625,14.49883652,4.181917973
62.59999847,190.3386619,106.5387499,29.68394352,61.43986621,0.903648765,123.4947035,6.50379324,297.9985046,0,224.5802612,51.5000267,9.999999747e-05,86392,14.46298313,4.279691695
62.79999924,190.270117,106.4701328,29.67734214,61.39118937,0.90365368,123.4921179,6.506036282,298.0049744,0,223.5760345,56.52052307,9.999999747e-05,86452.66406,14.46448708,4.25789664
63,187.7080226,107.1896133,29.7831647,61.37145134,0.9037677718,122.5534728,6.508329868,298.0193481,0,221.6843567,58.57180023,9.999999747e-05,86513.63281,14.42312622,4.331168784
63.20000076,184.5066634,108.0572577,29.90807753,61.37271125,0.9038373975,121.4459341,6.508930683,298.0241699,0,218.8721466,63.67309952,9.999999747e-05,86574.60938,14.41078949,4.313102418
63.40000153,179.3595508,109.4488453,30.11214482,61.4045323,0.9040142669,119.6590987,6.508530617,298.0315247,0,215.8252716,65.95178223,9.999999747e-05,86636.09375,14.37247276,4.349327179
63.59999847,174.3893389,110.7114401,30.29809283,61.46092565,0.9041520634,118.01354,6.50715971,298.038269,0,212.9362488,69.35583496,9.999999747e-05,86698.04688,14.33969879,4.373322868
63.79999924,169.2304067,111.9408666,30.48367642,61.51989317,0.9043419593,116.32632,6.504146099,298.0368347,0,210.5955505,72.80912781,9.999999747e-05,86760.48438,14.3243103,4.355765327
64,164.8950017,112.9546162,30.6393797,61.5915615,0.9045165058,114.8875314,6.5010252,298.0379333,0,209.4625244,73.70050049,9.999999747e-05,86823.61719,14.29547691,4.381677783
64.19999695,162.919193,113.4216102,30.70899859,61.64043223,0.9045417218,114.177721,6.498209953,298.0384216,0,209.5730743,75.47158051,9.999999747e-05,86887.1875,14.27772903,4.397441716
64.40000153,162.5930239,113.5268069,30.72360844,61.64551112,0.9045141315,113.924693,6.495368958,298.0324707,0,210.8083801,77.05045319,9.999999747e-05,86951.00781,14.2777462,4.382452361
64.59999847,164.1456965,113.2423784,30.67707179,61.62685384,0.904410684,114.2396018,6.493113995,298.0233459,0,213.181015,76.43346405,9.999999747e-05,87014.94531,14.28166771,4.371102993
64.80000305,168.0054748,112.4251995,30.54676728,61.58674067,0.9041969153,115.3472754,6.492362976,298.0151672,0,216.4538116,74.54966736,9.999999747e-05,87078.78125,14.28681469,4.374006948
65,173.4281472,111.139255,30.34859705,61.51824575,0.9039623217,117.0941249,6.491659641,297.9968872,0,220.0238037,72.67289734,9.999999747e-05,87142.09375,14.32269859,4.309002579
65.19999695,179.3685814,109.6252125,30.12300814,61.46125295,0.9037892187,119.1478791,6.49250412,297.9812622,0,223.8799133,66.99669647,9.999999747e-05,87204.95312,14.34513569,4.288054303
65.40000153,186.3344047,107.6687699,29.83984131,61.40646671,0.9035857663,121.7322674,6.493934155,297.9646606,0,225,61.6291008,9.999999747e-05,87266.52344,14.3782053,4.236463432
65.59999847,189.3214917,106.8350598,29.72193826,61.41202563,0.9034735879,122.8918553,6.496824265,297.960022,0,225,55.31669617,9.999999747e-05,87327.57031,14.37081909,4.271279828
65.80000305,190.7969204,106.4030919,29.66067467,61.42206956,0.9033542669,123.5298601,6.498731613,297.9525757,0,225,52.51383209,9.999999747e-05,87388.21094,14.38374233,4.228700427
66,191.573672,106.1800482,29.63006997,61.42678885,0.9033080374,123.8696364,6.500228405,297.9476318,0,225,48.48322296,9.999999747e-05,87448.64062,14.38582897,4.213721888
66.19999695,192.5512223,105.8968397,29.58978413,61.43483126,0.903240601,124.2741596,6.501655102,298.1322327,0,225,14.5449667,58.58987427,87508.79688,14.38581944,4.205490821
66.40000153,186.9744587,107.5500939,29.83434872,61.37308423,0.9040375,122.4017911,6.502777576,298.1111755,0,224.8581238,76.30813599,5.858987331,87570.16406,14.34779644,4.268622494
66.59999847,180.6112572,109.3390977,30.10272122,61.0902531,0.9040935118,118.3164854,6.504086494,298.0947571,0,224.2679138,72.6157074,0.585898757,87632.53125,14.27998543,4.36866281
66.80000305,182.4861917,108.7178856,30.00464512,61.14095874,0.9038133557,119.3926142,6.50494957,298.0738831,0,223.1526184,71.28147125,0.0585898757,87694.26562,14.28954601,4.339345578
67,181.7591063,108.9310519,30.03581631,61.19172493,0.9037633785,119.3300889,6.506034851,298.0623474,0,221.6940613,67.75341034,0.00585898757,87755.98438,14.26694393,4.379328595
67.19999695,180.8873582,109.1649063,30.06751569,61.24644616,0.9036647571,119.2279775,6.505217075,298.0432434,0,219.7994232,66.70111847,0.000585898757,87817.39062,14.27571869,4.321886525
67.40000153,178.8187992,109.7704079,30.15438109,61.32036815,0.9036380331,118.6069927,6.503782272,298.0295715,0,218.2386932,62.53577805,9.999999747e-05,87878.9375,14.25982952,4.329175245
67.59999847,177.8728808,110.0698363,30.19260352,61.40010387,0.9035226205,118.3836978,6.503271103,298.026123,0,217.2479248,59.58712387,9.999999747e-05,87940.625,14.23209667,4.383283332
67.80000305,177.2786474,110.2249462,30.21096434,61.44205442,0.903436296,118.2660624,6.501305103,298.0152893,0,216.456665,59.61019516,9.999999747e-05,88002.17969,14.24036407,4.333896807
68,176.3026535,110.5342464,30.2546521,61.48667756,0.903416149,117.8975929,6.498991489,298.0059509,0,216.4594727,56.87413788,9.999999747e-05,88063.91406,14.23445129,4.325684467
68.19999695,177.1251444,110.3819169,30.22694491,61.52375363,0.9033052324,118.1608806,6.497189522,297.9988098,0,217.3842316,54.30770111,9.999999747e-05,88125.6875,14.23212147,4.324636324
68.40000153,179.1812266,109.891952,30.15091474,61.52962469,0.9031919409,118.8349741,6.495476246,297.989624,0,219.026825,52.13932037,9.999999747e-05,88187.32812,14.24394798,4.293125611
68.59999847,182.1660753,109.1394326,30.03881456,61.51763172,0.9030964894,119.8285216,6.495378494,297.984436,0,221.3561859,48.97384262,9.999999747e-05,88248.86719,14.24671555,4.301625
68.80000305,186.2402301,107.9889058,29.87254513,61.47748529,0.9030057966,121.3083296,6.498426914,297.9892578,0,223.719696,46.86820984,9.999999747e-05,88310.25,14.23380566,4.374134892
69,189.9003587,106.8156887,29.7097901,61.40486643,0.9029756397,122.7452554,6.503120899,297.9986572,0,224.8585205,47.98501587,9.999999747e-05,88371.24219,14.22453499,4.431838914
69.19999695,191.1051104,106.3375537,29.6486792,61.33754963,0.9030235872,123.283106,6.507345676,298.0032654,0,224.1244202,50.79419708,9.999999747e-05,88431.80469,14.22635078,4.422568145
69.40000153,189.5290927,106.7434764,29.71021806,61.31096198,0.9030972769,122.7783964,6.510715485,298.0090332,0,221.7073212,52.25512695,9.999999747e-05,88492.24219,14.20460129,4.450021053
69.59999847,185.9547238,107.7240692,29.84962084,61.32525204,0.9031426799,121.6020365,6.51351881,298.0262146,0,217.9435577,54.34049988,9.999999747e-05,88552.89062,14.14654732,4.561943781
69.80000305,180.062807,109.2322998,30.06507636,61.35549283,0.9032261648,119.6910394,6.514373779,298.038269,0,213.0576935,60.56274414,9.999999747e-05,88613.74219,14.1123991,4.57369747
70,171.3155805,111.3343778,30.37713295,61.41676896,0.9034741208,116.8724086,6.513725281,298.0568848,0,207.8343964,65.57706451,9.999999747e-05,88675.46875,14.0444212,4.657959895
70.19999695,161.9744131,113.2699684,30.67172463,61.50161784,0.9037916545,114.1327563,6.511557102,298.0740967,0,202.8691406,73.3364563,9.999999747e-05,88738.13281,13.99205399,4.700692787
70.40000153,152.1159045,115.0818522,30.96133078,61.59138373,0.9042858751,111.3518276,6.507748127,298.0821533,0,198.7714081,81.27536774,9.999999747e-05,88801.86719,13.96072865,4.696727574
70.59999847,143.6552453,116.4915808,31.19614473,61.69172764,0.9048144606,109.0434945,6.503304482,298.0879211,0,196.1976624,86.70405579,9.999999747e-05,88866.76562,13.92568398,4.719605424
70.80000305,138.3557278,117.3124599,31.33436174,61.77101836,0.905144785,107.5919578,6.499300957,298.0953369,0,195.3981934,91.70936584,9.999999747e-05,88932.625,13.89050293,4.761497326
71,136.0433458,117.6701302,31.39526777,61.78513117,0.905265376,106.7943888,6.495424747,298.0920715,0,196.19664,97.52328491,9.999999747e-05,88999.01562,13.88690567,4.745491431
71.19999695,136.2572993,117.711175,31.40483996,61.75409407,0.9052351518,106.4840558,6.493033886,298.0935669,0,198.5466309,99.91851044,9.999999747e-05,89065.9375,13.86062241,4.790954223
71.40000153,139.6944866,117.2321932,31.32019976,61.66822655,0.9049124416,107.0652257,6.492204189,298.0976257,0,201.8484802,103.9109344,9.999999747e-05,89132.9375,13.8420887,4.832974575
71.59999847,144.2575956,116.5009624,31.1968513,61.52789802,0.9046434722,108.0161146,6.492486,298.0965271,0,205.4818115,108.8066483,9.999999747e-05,89199.78125,13.84272385,4.841516445
71.80000305,149.2020312,115.6154283,31.05240073,61.38215635,0.9044858599,109.2573453,6.493716717,298.0909424,0,209.00383,112.0618286,9.999999747e-05,89266.35156,13.84899044,4.844246935
72,154.3436987,114.5994549,30.88937507,61.26388336,0.904354646,110.787625,6.495399475,298.071106,0,212.0340424,113.7562256,9.999999747e-05,89332.38281,13.88100624,4.789412686
72.19999695,159.191827,113.5810127,30.73038451,61.1994569,0.9042570342,112.4552751,6.4974823,298.0457458,0,214.3927155,110.3660965,9.999999747e-05,89397.86719,13.90642929,4.748102813
72.40000153,164.1320082,112.521033,30.5653539,61.19350225,0.9040358287,114.2725606,6.500157356,298.0256348,0,215.9182739,104.4339218,9.999999747e-05,89462.73438,13.91545773,4.748188051
72.59999847,168.2046547,111.6073949,30.42436492,61.20764961,0.9037974272,115.8336912,6.502439976,297.9959412,0,216.3731689,99.40486145,9.999999747e-05,89526.72656,13.95114899,4.663735951
72.80000305,121.3944551,88.22524949,29.64316351,66.49412542,0.7737477106,78.61453631,6.513206005,297.9327393,0,215.9182434,90.26616669,9.999999747e-05,89586,13.24031258,4.029331884
73,125.7352663,84.10366902,30.00114008,67.03317319,0.7224037675,74.87721935,6.524888992,298.223114,0,211.1279297,27.07984924,115.2471542,89641.60938,12.81649685,4.013232198
73.19999695,135.0007162,83.58918613,30.64445049,67.95604965,0.6799771556,66.98205343,6.534095764,298.1660767,0,201.6884155,125.2123032,11.52471542,89691.65625,12.41653156,4.057283598
73.40000153,139.0354535,82.90209254,30.4684876,68.0823951,0.6533886247,64.19031318,6.541143894,298.1054382,0,188.5772552,111.7229996,1.152471542,89737.40625,12.15910435,4.076730216
73.59999847,133.6747308,84.65640578,30.75506233,68.25633565,0.6394333761,61.8839023,6.544402599,298.0751648,0,172.6461334,97.46182251,0.1152471527,89781.13281,11.94883633,4.21711156
73.80000305,127.3815991,85.96635866,31.04551322,68.29875258,0.6314620717,60.4316516,6.542993546,298.0594482,0,155.417038,91.41810608,0.01152471546,89822.71094,11.80410385,4.281287528
74,121.037572,85.87609525,31.24860919,68.16841195,0.62901962,60.45004396,6.537798882,298.0542603,0,138.7546234,89.04376221,0.001152471523,89862.21875,11.72213078,4.320614183
74.19999695,116.1345365,84.28500993,31.35885103,67.90266749,0.6310327157,61.91757763,6.529631615,298.0515442,0,124.1675339,89.60580444,0.0001152471523,89899.65625,11.70719814,4.301537078
74.40000153,112.7042766,81.34029149,31.37568898,67.56678797,0.6370924232,64.2403561,6.520599365,298.0522156,0,112.8451385,90.73970032,9.999999747e-05,89935.25,11.74581242,4.275609552
74.59999847,110.4728257,77.96996801,31.3323863,67.25260215,0.6455962267,66.52788852,6.511023045,298.0459595,0,105.12883,92.92456055,9.999999747e-05,89969.25781,11.83359432,4.175768769
74.80000305,108.4776161,74.52579127,31.23649311,66.98670697,0.655891545,68.37459518,6.501629829,298.0282898,0,101.2422028,92.72068024,9.999999747e-05,90002.25,11.95446873,4.030784897
75,106.0400554,71.5385802,31.12211766,66.79148775,0.6665391494,69.59973459,6.494315147,298.0075073,0,101.1105118,88.39706421,9.999999747e-05,90035.125,12.07241821,3.931201516
75.19999695,103.3843963,69.71924472,31.04115127,66.7000389,0.6746103911,70.13716426,6.488270283,297.9793396,0,103.898468,82.42125702,9.999999747e-05,90068.625,12.16791725,3.812498064
75.40000153,100.7260646,68.66000286,30.98540209,66.68270178,0.6802344108,70.3281754,6.48473978,297.953186,0,109.1068268,73.13553619,9.999999747e-05,90103.44531,12.22924232,3.756749437
75.59999847,98.26882487,68.63511946,30.99620499,66.75307419,0.6823527638,70.17388175,6.48538208,297.9402466,0,115.7232132,63.55424881,9.999999747e-05,90140.17188,12.23431683,3.812576707
75.80000305,96.86255027,69.81735106,31.08629252,66.91923216,0.6796391131,69.58676878,6.488125801,298.14328,0,122.0769653,19.06627464,72.86062622,90178.67969,12.18748856,3.86530377
76,92.19331016,71.47067841,31.58137499,67.48827084,0.6671064087,65.53592233,6.492029667,298.1374512,0,127.3397675,86.97756958,7.286062717,90218.9375,12.03620625,3.962514566
76.19999695,106.3305571,72.54694895,31.16275828,67.36877563,0.6612456096,67.1636222,6.496940136,298.1143188,0,131.0438843,88.80856323,0.7286062837,90257.625,11.97449589,3.98873556
76.40000153,107.6214403,74.29835192,31.21480894,67.53133262,0.6555464035,66.509353,6.500425339,298.0895386,0,132.7842712,86.02820587,0.07286062837,90296.71094,11.89758873,4.007711235
76.59999847,107.9814182,75.44454534,31.28842863,67.67197886,0.6508054582,65.94058339,6.50387907,298.0748901,0,133.1384888,81.93697357,0.00728606293,90336.08594,11.81840897,4.083753585
76.80000305,108.479111,76.57253801,31.36597101,67.79208484,0.6464620641,65.47257789,6.507095814,298.0707092,0,132.10672,80.4258194,0.0007286063046,90375.48438,11.73534489,4.178016484
77,109.3796366,77.55902758,31.42644114,67.88504171,0.6425430327,65.12125235,6.509149551,298.0705566,0,129.7889862,81.90335083,9.999999747e-05,90414.5,11.6623745,4.234897645
77.19999695,110.2138495,78.11682289,31.45906345,67.9335813,0.6399321845,65.02513764,6.508963585,298.0641174,0,126.6527405,84.54008484,9.999999747e-05,90452.78906,11.62113667,4.208833156
77.40000153,110.2568464,77.94688682,31.46124923,67.92274153,0.6396758993,65.3388414,6.507368565,298.0539246,0,123.5945435,84.96202087,9.999999747e-05,90490.44531,11.60688496,4.177853939
77.59999847,109.6681154,77.40959532,31.45802278,67.8854339,0.6409137563,65.86385452,6.504940987,298.0411377,0,121.1717072,83.893013,9.999999747e-05,90527.67969,11.61033726,4.141820945
77.80000305,108.7495383,76.68315434,31.45114086,67.8428775,0.6429487391,66.43736243,6.503693104,298.0365906,0,119.7182617,81.58590698,9.999999747e-05,90564.84375,11.60680008,4.181115145
78,108.2552871,76.42854744,31.46285024,67.838999,0.6437870618,66.73337954,6.503202438,298.0377197,0,118.7574234,81.64989471,9.999999747e-05,90602.00781,11.58951664,4.224441401
78.19999695,108.3800651,76.38881624,31.47006528,67.85546013,0.6436697192,66.87354802,6.503336906,298.0438843,0,117.9940109,83.45254517,9.999999747e-05,90639.09375,11.56140423,4.274922496
78.40000153,108.9846162,76.52409909,31.47494018,67.88492865,0.6428405948,66.91023456,6.502993584,298.046875,0,117.1771927,86.98418427,9.999999747e-05,90675.9375,11.53786755,4.272601454
78.59999847,109.5585421,76.46257995,31.463904,67.9014762,0.6424821073,67.0270537,6.501600266,298.0406799,0,116.5012207,89.61227417,9.999999747e-05,90712.44531,11.53260517,4.217279249
78.80000305,109.5299568,76.08905981,31.4441105,67.89905834,0.6432334266,67.27800486,6.499847412,298.0289307,0,116.3845749,89.20842743,9.999999747e-05,90748.82031,11.53874207,4.168974062
79,108.9796506,75.69850761,31.43579502,67.90008207,0.6443551142,67.51662786,6.498270512,298.0151672,0,116.9668045,86.73344421,9.999999747e-05,90785.33594,11.5458746,4.135805403
79.19999695,108.2459826,75.44586689,31.4403804,67.91611187,0.6452237928,67.66498905,6.496948719,298.0001526,0,118.1781082,83.15415955,9.999999747e-05,90822.15625,11.55037689,4.105136874
79.40000153,107.4781948,75.32655048,31.45354854,67.94637636,0.6457402742,67.73343652,6.495828152,297.9841309,0,119.9179001,78.649086,9.999999747e-05,90859.42188,11.55247307,4.072183622
79.59999847,106.6960627,75.31126349,31.47365405,67.98808738,0.6459861315,67.74819929,6.495120049,297.9690247,0,122.106102,73.2389679,9.999999747e-05,90897.24219,11.55004311,4.049921612
79.80000305,106.0002856,75.45949863,31.50296403,68.04376924,0.6458012041,67.69284773,6.494956493,297.9564514,0,124.5769196,67.55290222,9.999999747e-05,90935.69531,11.54032898,4.041137151
80,105.5419207,75.78704645,31.53913204,68.11241807,0.6450880953,67.56727631,6.495144367,297.946228,0,127.1126251,62.16038132,9.999999747e-05,90974.78906,11.52447987,4.034965933
80.19999695,105.3421537,76.20931217,31.57636105,68.18654925,0.6440592823,67.41528723,6.495608807,298.1472473,0,129.5736694,18.64811325,72.83158875,91014.42969,11.50449181,4.029428972
80.40000153,102.3296431,77.42876223,32.07147828,68.73569452,0.6361946619,63.50093982,6.494338512,298.1251221,0,131.8492737,86.05673981,7.283158779,91054.59375,11.416049,4.013973396
80.59999847,114.688762,76.31343176,31.50947725,68.32996919,0.6375329371,66.44639709,6.49678278,298.0950623,0,134.6396027,82.44676971,0.7283158898,91093.11719,11.43185043,4.036031083
80.80000305,114.1166704,77.49217088,31.5388252,68.40499587,0.6362656627,66.10962445,6.499680519,298.0733337,0,136.4344635,76.93473053,0.072831586,91132.42188,11.38636017,4.103489709
81,114.3208061,78.6426005,31.59499442,68.5066942,0.6336986827,65.66429654,6.501948357,298.0562744,0,137.0806122,73.21918488,0.0072831586,91172.05469,11.33515453,4.140057384
81.19999695,114.6890235,79.51404056,31.63594833,68.58249269,0.6316572243,65.39654223,6.504396439,298.0484924,0,136.8231354,70.25540161,0.0007283158484,91211.82812,11.2787838,4.2166106
81.40000153,115.3798841,80.43586032,31.67503297,68.64931635,0.6295611598,65.14523972,6.506410599,298.0467834,0,135.5838318,69.80436707,9.999999747e-05,91251.48438,11.22150803,4.283480633
81.59999847,116.223458,81.16538918,31.69881,68.69443074,0.6278256054,65.0068235,6.508038044,298.051178,0,133.5407562,71.09656525,9.999999747e-05,91290.82812,11.16499138,4.357379534
81.80000305,117.1726238,81.74029097,31.71205384,68.72191188,0.6264098583,64.96981587,6.508296013,298.0536194,0,130.8466949,74.3758316,9.999999747e-05,91329.58594,11.1269083,4.368587063
82,117.6368293,81.82550594,31.70574656,68.71689059,0.6260862011,65.19171752,6.507107258,298.0506592,0,128.0526581,77.10054016,9.999999747e-05,91367.71094,11.11226845,4.339023658
82.19999695,117.4359439,81.45120004,31.69046317,68.68720229,0.6269122994,65.6582622,6.505687237,298.0480347,0,125.7345047,78.07416534,9.999999747e-05,91405.45312,11.10362625,4.341100043
82.40000153,117.1820738,81.05293894,31.68082056,68.66112901,0.6278972235,66.12630522,6.504459381,298.0472412,0,123.9804611,79.09230804,9.999999747e-05,91442.9375,11.09422779,4.356562245
82.59999847,117.1477883,80.73233843,31.6713692,68.64436106,0.6286691277,66.51215677,6.502735138,298.0420837,0,122.7162399,80.63671875,9.999999747e-05,91480.15625,11.09570122,4.325097062
82.80000305,116.9018572,80.25054853,31.65402449,68.62406844,0.6298132276,66.9208639,6.501358986,298.0368042,0,122.1439133,80.63934326,9.999999747e-05,91517.28125,11.09689999,4.317733704
83,116.6778856,79.94135339,31.64716452,68.61927377,0.6306377515,67.20721232,6.50001955,298.0290527,0,122.1194077,80.4313736,9.999999747e-05,91554.40625,11.09951591,4.293412695
